ts_code,trade_date,open,high,low,close,vol,amount,pct_chg,rsi14,ema12,ema26,macd,macd_signal,macd_hist,bb_mid,bb_upper,bb_lower,bb_width,kdj_rsv,kdj_k,kdj_d,kdj_j
688235.SH,2025-07-23,237.6,241.82,236.98,238.13,20614.88,492624.011,0.5956,,236.88500212207995,233.85299520816199,3.032006913917968,2.11579464748967,0.9162122664282979,,,,,53.641267700606875,61.968146434944366,70.39844537761628,45.10754854960052
688235.SH,2025-07-24,237.89,239.77,235.61,237.68,21877.18,519680.035,-0.189,30.559536972951676,237.0073094879138,234.13647704459444,2.870832443319358,2.266802206655608,0.6040302366637502,,,,,52.12407282535404,58.686788565080924,66.49455977343783,43.07124614836712
688235.SH,2025-07-25,238.08,241.55,234.0,234.87,23643.08,559474.529,-1.1823,29.29453374807146,236.67849264361936,234.19081207832818,2.4876805652911855,2.3109778783827237,0.1767026869084618,,,,,35.64131668558461,51.00496460524882,61.33136138404149,30.352171047663475
688235.SH,2025-07-28,235.69,242.18,235.0,241.42,27812.01,665076.873,2.7888,35.95007184013798,237.40795531383176,234.7263074799335,2.6816478338982677,2.385111869485833,0.2965359644124348,,,,,41.49888143176727,47.83627021408831,56.83299766072376,29.842815320817408
688235.SH,2025-07-29,241.0,247.7,237.0,245.78,27405.0,668184.041,1.806,39.9988119947912,238.69596218862688,235.54509951845694,3.1508626701699427,2.538262029622655,0.6126006405472877,,,,,65.88366890380316,53.85206977732659,55.83935503292471,49.87749926613036
688235.SH,2025-07-30,246.0,249.69,240.58,242.0,22435.06,550438.61,-1.538,37.7696859523001,239.2042756980689,236.02324029486752,3.1810354032013777,2.6668167043383995,0.5142186988629782,,,,,45.402951191827455,51.035696915493546,54.238135660447654,44.630819425585344
688235.SH,2025-07-31,241.49,244.97,237.11,238.24,21754.25,523538.17,-1.5537,35.641894583012714,239.0559255906737,236.18744471746993,2.868480873203765,2.707149538111473,0.16133133509229225,235.94549999999998,252.06382804604746,219.8271719539525,32.23665609209496,27.023581899298975,43.03165857676203,50.50264329921911,28.089689131847862
688235.SH,2025-08-01,237.8,239.85,234.66,237.88,26468.0,628137.343,-0.1511,35.436054301601146,238.87501396133928,236.31281918284253,2.562194778496746,2.6781585861885278,-0.11596380769178172,236.3575,252.22942852176445,220.48557147823553,31.74385704352892,24.729126832377286,36.93081466196711,45.97870042013511,18.83504314563112
688235.SH,2025-08-04,238.0,244.45,234.24,243.51,24859.19,595888.548,2.3667,41.15924719411777,239.58808873651785,236.84594368781717,2.742145048700678,2.690955878690958,0.05118917000972001,237.36550000000003,252.34036223642812,222.39063776357193,29.94972447285619,60.61185468451238,44.8244946694822,45.593965169917475,43.285553668611655
688235.SH,2025-08-05,243.5,253.3,242.89,249.46,28357.26,706369.511,2.4434,46.551577262819556,241.1068443155151,237.78031822946033,3.32652608605477,2.8180699201637207,0.5084561658910491,238.68099999999998,253.03939949297973,224.32260050702024,28.716798985959485,80.10362694300518,56.58420542732319,49.25737858905271,71.23785910386415
688235.SH,2025-08-06,250.3,250.3,243.6,245.54,19919.25,489235.584,-1.5714,43.70954921512102,241.7888682669743,238.35510947172253,3.4337587952517765,2.941207695181332,0.49255110007044456,239.635,253.12802708809258,226.1419729119074,26.986054176185178,59.79274611398956,57.65371898954531,52.056158722550244,68.84883952353543
688235.SH,2025-08-07,248.0,250.99,234.2,235.66,48292.24,1160616.965,-4.0238,37.49606482578405,240.84596545667057,238.1554717330764,2.690493723594159,2.8910649008638973,-0.2005711772697385,240.05149999999998,252.47105760081655,227.6319423991834,24.83911520163315,7.643979057591656,40.98380567889409,48.36537437466486,26.220668287352552
688235.SH,2025-08-08,234.0,235.2,223.3,224.63,53880.98,1215694.232,-4.6805,32.023069328799124,238.35120154025972,237.1535849380337,1.1976166022260202,2.552375241136322,-1.354758638910302,239.788,253.23871091058018,226.33728908941984,26.90142182116034,4.43333333333328,28.80031489704049,41.843687882123405,2.7135689268746574
688235.SH,2025-08-11,225.0,231.32,224.95,228.98,25346.07,578994.68,1.9365,35.991127279767,236.9094782263736,236.54813420188307,0.3613440244905348,2.1141689978071647,-1.75282497331663,239.93999999999997,252.8178243504095,227.06217564959044,25.75564870081905,18.93333333333326,25.511321042471415,36.39956560223941,3.734831922935413
688235.SH,2025-08-12,228.89,232.0,224.53,229.92,29440.75,669228.481,0.4105,36.84899436624701,235.8341738838546,236.0571612980399,-0.22298741418529744,1.6467377154086724,-1.8697251295939699,239.371,252.94500000000005,225.79699999999997,27.14800000000008,22.06666666666659,24.36310291720314,32.38741137389399,8.314486003821443
688235.SH,2025-08-13,230.0,236.36,228.1,233.79,36349.37,846082.067,1.6832,40.39107860285483,235.51968559403082,235.889223424111,-0.3695378300801906,1.2434826063109,-1.6130204363910905,239.06349999999998,252.8490000272025,225.27799997279746,27.571000054405033,34.966666666666605,27.897624167024293,30.89081563827076,21.911241224531366
688235.SH,2025-08-14,237.0,239.65,233.5,234.06,34184.06,809030.028,0.1155,40.6412288856915,235.29511857956453,235.75372539269537,-0.4586068131308423,0.9030647224225515,-1.361671535553394,238.22400000000002,251.0475586324546,225.40044136754543,25.647117264909184,35.86666666666664,30.553971666905074,30.778534314482197,30.10484637175083
688235.SH,2025-08-15,234.1,241.96,231.5,241.19,45400.79,1081334.696,3.0462,46.970031527036944,236.2020234134777,236.15641240064386,0.045611012833830955,0.7315739805048075,-0.6859629676709765,237.7955,249.57908090734736,226.01191909265265,23.567161814694714,59.63333333333328,40.24709222238114,33.93472028378184,52.87183609957974
688235.SH,2025-08-18,242.42,246.95,239.33,243.0,37264.88,901376.0,0.7504,48.471975970484905,237.24786596525036,236.663344815411,0.584521149839361,0.7021634143717183,-0.11764226453235727,238.123,250.1012738322348,226.14472616776519,23.95654766446961,71.14481762369083,50.5463340228177,39.471924863460465,72.6951523415322
688235.SH,2025-08-19,242.47,245.95,234.6,234.7,39523.54,945025.318,-3.4156,42.52422101918008,236.85588658598107,236.5179118661213,0.3379747198597727,0.6293256754693292,-0.2913509556095565,238.022,250.0796923165256,225.96430768347437,24.115384633051235,41.1700975081256,47.420921851253674,42.1215905260582,58.01958450164463
688235.SH,2025-08-20,233.88,237.88,232.89,237.5,23236.88,547244.226,1.193,44.97706928857917,236.9549809573686,236.5906591352975,0.36432182207110486,0.5763249047896843,-0.21200308271857948,237.99049999999997,250.0501906676747,225.93080933232523,24.119381335349487,60.04228329809727,51.62804233353487,45.29040779521709,64.30331141017044
688235.SH,2025-08-21,241.5,248.77,240.12,243.25,40536.26,992593.773,2.4211,49.72228387029075,237.92344542546576,237.083943643794,0.8395017816717711,0.6289602801661017,0.21054150150566942,238.26899999999995,250.54251115207052,225.99548884792938,24.547022304141137,77.22772277227719,60.16126914644897,50.247361578961055,79.98908428142481
688235.SH,2025-08-22,245.17,247.34,240.5,247.25,34290.52,836020.776,1.6444,52.773511594193536,239.3582999753941,237.8369848553648,1.5213151200292998,0.8074312481387413,0.7138838718905585,238.88799999999998,251.6523042896979,226.12369571030206,25.528608579395836,93.72937293729369,71.35063707673055,57.281786744884215,99.48833774042322
688235.SH,2025-08-25,247.0,257.5,246.5,254.99,45312.12,1148079.2,3.1304,58.07543335990048,241.76317690225653,239.10757856978222,2.6555983324743124,1.1770646650058556,1.4785336674684568,239.5665,254.11499445819052,225.01800554180946,29.096988916381065,91.46258503401363,78.05461972915823,64.20606440630888,105.75173037485695
688235.SH,2025-08-26,257.0,261.76,250.18,250.51,37728.35,960148.613,-1.7569,54.277157583602616,243.10884199421707,239.95220237942797,3.1566396147891,1.5729796549625046,1.5836599598265952,239.80299999999997,254.8915878729588,224.71441212704113,30.17717574591768,62.82220753469926,72.9771489976719,67.12975927009656,84.67192845282258
688235.SH,2025-08-27,251.02,254.9,246.01,246.01,35273.8,883420.267,-1.7963,50.69088657983947,243.55517399510674,240.40092812909998,3.154245866006761,1.889232897171356,1.265012968835405,240.00349999999997,255.30855442656116,224.6984455734388,30.61010885312237,47.95109054857897,64.63512951464092,66.29821601827801,61.30895650736673
688235.SH,2025-08-28,245.0,247.0,238.21,247.0,35457.16,863326.253,0.4024,51.45088844748069,244.08514722662878,240.88974826768518,3.195398958943599,2.1504661095258046,1.0449328494177945,240.4415,256.0185835203513,224.8644164796487,31.15416704070259,48.874263941808145,59.38150765703,63.99264656452868,50.159229842032644
688235.SH,2025-08-29,247.02,286.28,247.02,278.0,90043.7,2415989.669,12.5506,68.05464524680298,249.3028168840705,243.6386558034122,5.664161080658289,2.8532051037523014,2.8109559769059875,242.4475,264.9722711420116,219.92272885798837,45.04954228402323,84.49147780483241,67.75149770629747,65.24559694511828,72.76329922865585
688235.SH,2025-09-01,289.99,310.3,287.0,300.0,118032.29,3529116.218,7.9137,74.67426212560416,257.10238351729043,247.81357018834464,9.288813328945793,4.140326748791,5.148486580154793,245.272,279.00160693515414,211.54239306484584,67.4592138703083,86.69422555225422,74.06574032161639,68.18564473728432,85.82593149028054
688235.SH,2025-09-02,299.85,346.0,298.0,324.85,137113.37,4430242.036,8.2833,79.77283425941127,267.5250937453996,253.5199723966154,14.0051213487842,6.113285668789641,7.89183567999456,249.04149999999998,297.4550684596787,200.62793154032127,96.82713691935746,80.37851377678822,76.169998140007,70.84709587152521,86.81580267697055
688235.SH,2025-09-03,319.93,330.0,311.2,326.08,94563.19,3048434.03,0.3786,79.98759218807442,276.533540861492,258.89478925612536,17.638751605366622,8.418378856105038,9.220372749261584,253.0685,311.9203537600983,194.2166462399017,117.70370752019659,81.51962148622319,77.95320592207906,73.21579922170983,87.42801932281753
688235.SH,2025-09-04,336.2,337.99,298.88,308.1,105507.77,3314649.693,-5.514,68.53291990657829,281.38991919049323,262.53961968159757,18.85029950889566,10.504762986663163,8.345536522232496,256.6905,319.5884107681646,193.7925892318354,125.79582153632919,64.83903887188053,73.58181690534622,73.3378051162553,74.06984048352805
688235.SH,2025-09-05,303.05,320.0,293.11,319.8,87082.76,2685568.448,3.7975,71.40280398402936,287.2991623919558,266.7811293348126,20.518033057143214,12.507417000759174,8.01061605638404,261.44899999999996,328.2064756562888,194.69152434371114,133.51495131257764,75.69347805918916,74.2857039566272,73.65377139637927,75.54956907712307
688235.SH,2025-09-08,320.0,328.68,312.1,318.0,71812.44,2289895.097,-0.5629,70.33993146886422,292.02236817780874,270.5751197544561,21.44724842335262,14.295383285277865,7.151865138074754,265.9,335.2258312607933,196.57416873920664,138.65166252158667,74.02356433806474,74.19832408377304,73.83528895884386,74.9243943336314
688235.SH,2025-09-09,314.0,345.0,313.06,323.2,95443.46,3145213.029,1.6352,71.65271437036898,296.8189269196843,274.4732590319038,22.345667887780507,15.905440205778394,6.440227682002114,270.56399999999996,342.0958475645637,199.03215243543622,143.0636951291275,78.84775953242415,75.74813589999007,74.4729046058926,78.29859848818504
688235.SH,2025-09-10,321.0,328.67,315.65,316.99,57418.25,1837110.929,-1.9214,67.79364415346717,299.92216893204056,277.62264725176277,22.299521680277792,17.184256500678273,5.115265179599518,274.72400000000005,346.8918051211202,202.55619487887986,144.33561024224036,70.69104869670642,74.0624401655622,74.33608312578247,73.51515424512166
688235.SH,2025-09-11,285.1,307.0,278.9,305.18,131343.92,3855303.358,-3.7257,61.058608248225816,300.73106601941896,279.66393264052107,21.067133378897893,17.9608318763222,3.1063015025756933,278.28,349.0783965920131,207.48160340798682,141.5967931840263,39.16542473919526,62.430101690106554,70.36742264722383,46.55545977587201
688235.SH,2025-09-12,310.22,319.4,310.07,315.57,75087.27,2362964.704,3.4045,64.40861835098602,303.0139789395083,282.32364133381583,20.69033760569249,18.506733022196258,2.1836045834962334,281.999,352.4267240580723,211.57127594192772,140.85544811614457,54.649776453055146,59.83665994442275,66.85716841295681,45.79564300735461
688235.SH,2025-09-15,311.93,329.16,311.0,320.0,65459.05,2099755.393,1.4038,65.76108781353396,305.62721294881476,285.1144827164961,20.51273023231863,18.907932464220732,1.6047977680978995,285.84900000000005,355.7446730849627,215.9533269150374,139.7913461699253,62.178517397882004,60.61727909557583,64.77720530716316,52.29742667240117
688235.SH,2025-09-16,320.5,323.33,314.0,316.59,40799.66,1291535.143,-1.0656,63.75283914909783,307.313795572074,287.4460025152742,19.867793056799826,19.099904582736553,0.7678884740632732,289.94350000000003,356.9069465286844,222.98005347131567,133.92689305736872,57.019667170953085,59.41807512070158,62.99082857834263,52.272568205419475
688235.SH,2025-09-17,316.6,321.5,312.11,313.33,45894.07,1446657.145,-1.0297,61.80948684054377,308.2393654840626,289.3633356622909,18.87602982177168,19.05512963054358,-0.17909980877189824,293.735,356.86916523563104,230.60083476436898,126.26833047126206,52.0877458396369,56.97463202701336,60.985429727899536,48.95303662524101
688235.SH,2025-09-18,313.33,325.0,310.1,314.95,58354.29,1854581.852,0.517,62.42248915878273,309.2717707942068,291.2586441317508,18.01312666245599,18.84672903692606,-0.8336023744700718,297.32000000000005,356.60559791382695,238.03440208617315,118.57119582765381,54.53857791225416,56.16261398876029,59.37782448151979,49.732193003241306
688235.SH,2025-09-19,316.8,322.56,306.28,310.2,47923.38,1498248.057,-1.5082,59.41129393740217,309.41457528740574,292.66170752939894,16.7528677580068,18.42795678114221,-1.6750890231354099,300.46750000000003,355.30300852321835,245.63199147678168,109.67101704643667,47.352496217851744,53.22590806512411,57.32718567605456,45.0233528432632
688235.SH,2025-09-22,307.1,316.5,306.0,314.89,45006.14,1404155.796,1.5119,61.39164872392102,310.25694832011254,294.3082477124064,15.948700607706144,17.932105546455,-1.9834049387488548,303.4625,354.4430256446022,252.48197435539777,101.96105128920442,71.60764027059287,59.3531521336137,58.002507828574274,62.05444074369255
688235.SH,2025-09-23,312.5,314.9,297.3,303.55,53225.94,1617990.882,-3.6013,54.471265337458924,309.2251101170183,294.99282195593184,14.232288161086444,17.19214206938129,-2.9598539082948463,306.1145,350.94852345317605,261.280476546824,89.66804690635206,49.04496617588542,55.91709014770427,57.30736860161761,53.13653323987759
688235.SH,2025-09-24,303.83,311.77,303.21,309.68,43747.08,1349660.824,2.0194,57.274988621757004,309.2950931759386,296.0807610703073,13.214332105631286,16.39658007663129,-3.182247971000006,309.298,344.6474461625629,273.9485538374371,70.69889232512583,38.857501569365944,50.23056062159149,54.948432608275574,40.79481664822332
688235.SH,2025-09-25,311.0,324.3,310.0,315.67,50373.32,1608752.165,1.9343,59.87522713249793,310.275848071948,297.5318158058401,12.744032266107922,15.666070514526618,-2.922038248418696,312.7315,333.5723246237985,291.89067537620144,41.68164924759708,57.6585059635907,52.706542402257895,54.20113587293635,49.71735546090099
688235.SH,2025-09-26,313.3,314.2,301.01,301.85,44945.5,1371761.657,-4.378,52.01043278945144,308.97956375318677,297.8516813017038,11.127882451482947,14.758432901917885,-3.6305504504349386,313.92400000000004,328.45251458339516,299.3954854166049,29.057029166790244,16.425992779783442,40.61302586143308,49.671765869101925,22.495545846095396
688235.SH,2025-09-29,300.55,302.61,295.3,301.02,31010.99,927725.062,-0.275,51.572294324769324,307.75501548346574,298.0863715756517,9.668643907814044,13.740475103097118,-4.071831195283075,313.975,328.31356408431213,299.6364359156879,28.677128168624222,19.259259259259167,33.495103660708445,44.27954513297077,11.926220716183792
688235.SH,2025-09-30,301.02,308.66,301.01,306.9,35251.6,1077225.146,1.9534,54.4967639498613,307.6234746398556,298.7392329404182,8.884241699437382,12.769228422365172,-3.88498672292779,313.0775,326.8154181464997,299.33958185350025,27.475836292999475,39.05723905723896,35.34914879288528,41.30274635294227,23.441953672771305
688235.SH,2025-10-09,310.5,312.0,299.02,304.48,39183.95,1194366.632,-0.7885,53.07615228813387,307.1398631568009,299.1644749448317,7.975388211969232,11.810460380285985,-3.835072168316753,311.9975,324.8441024691328,299.1508975308672,25.69320493826558,31.655172413793125,34.11782333318789,38.90777201302414,24.5379259735154
688235.SH,2025-10-10,300.88,302.51,283.0,285.59,55360.72,1609035.586,-6.204,43.53601525307723,303.82449959421615,298.15895828225155,5.665541311964603,10.581476566621708,-4.915935254657105,310.872,328.0883092444325,293.65569075556755,34.43261848886493,6.271186440677903,24.835611035684565,34.217051687244286,6.072729732565122
688235.SH,2025-10-13,274.01,286.96,274.0,284.15,36834.24,1040006.17,-0.5042,42.90293696070663,300.79765350279825,297.1212576687514,3.6763958340468434,9.200460420106737,-5.524064586059893,309.0895,329.3518616343192,288.82713836568075,40.52472326863847,20.178926441351837,23.283382837573658,30.572495404020746,8.705157704679486
688235.SH,2025-10-14,286.0,287.92,272.2,273.71,35200.02,982703.055,-3.6741,38.528578021171086,296.63032219467544,295.38709043402906,1.2432317606463812,7.609014688214666,-6.365782927568285,306.875,331.883191857868,281.866808142132,50.01638371573597,2.898272552783091,16.488346075976803,25.877778961339434,-2.290519694748461
688235.SH,2025-10-15,276.64,281.78,270.66,281.63,34700.77,963975.888,2.8936,43.25532014827634,294.3225803185715,294.3680466981751,-0.045466379603567475,6.07811847465102,-6.123584854254587,304.79650000000004,330.91717937477773,278.67582062522234,52.24135874955539,20.451155853840365,17.80928266859799,23.188280197092286,7.051287611609403
688235.SH,2025-10-16,280.0,293.0,278.88,285.68,38468.96,1103882.531,1.4381,45.56056359170856,292.9929525772528,293.72448768349545,-0.7315351062426316,4.71618775847229,-5.447722864714922,303.231,329.9861594276681,276.4758405723319,53.51031885533621,34.4970142397795,23.371859858991826,23.249473417725465,23.616632741524548
688235.SH,2025-10-17,285.0,285.0,271.99,273.67,36783.58,1018642.92,-4.204,40.32846408432807,290.02019064229086,292.2389700773106,-2.218779435019769,3.3291943197738783,-5.547973754793647,301.6555,331.3189552774949,271.9920447225051,59.32691055498981,7.281083696178019,18.008267804720557,21.502404880057163,11.01999365404734
688235.SH,2025-10-20,276.39,279.79,272.17,274.55,22520.67,620758.064,0.3216,40.864335677461554,287.6401613127077,290.92867599750986,-3.2885146848021805,2.0056525188586667,-5.294167203660847,299.6045,330.7703970511028,268.43860294889714,62.33179410220566,9.40977261731976,15.142102742253625,19.382304167455985,6.6616998918489045
688235.SH,2025-10-21,275.98,284.65,275.0,282.56,32857.03,920804.74,2.9175,45.648839113999685,286.8585980338296,290.30877407176837,-3.4501760379387747,0.9144868074991785,-4.3646628454379535,297.73249999999996,328.2645047654905,267.2004952345094,61.06400953098114,28.78567972907592,19.689961737861054,19.484856690924342,20.100171831734478
688235.SH,2025-10-22,280.0,286.58,278.79,281.95,19210.58,540610.526,-0.2159,45.347935837562474,286.1034291055481,289.6896056220078,-3.586176516459659,0.014354142707411017,-3.6005306591670703,296.0005,325.98216804899187,266.0188319510081,59.963336097983756,35.44740973312394,24.94244440294868,21.304052594932454,32.219228018981134
688235.SH,2025-10-23,280.26,280.26,270.0,276.35,26997.4,739799.109,-1.9862,42.573471666657014,284.6029015508484,288.7014866870442,-4.0985851361958225,-0.8082337130732357,-3.290351423122587,294.1515,324.1913290774089,264.1116709225911,60.07965815481782,27.608695652174013,25.831194819357126,22.813100003074013,31.867384451923357
688235.SH,2025-10-24,277.15,281.32,276.37,279.8,22414.71,625692.725,1.2484,44.81358272084576,283.86399361994864,288.0421173028187,-4.17812368287008,-1.4822117070326046,-2.6959119758374754,292.394,321.4579587117781,263.33004128822193,58.12791742355614,42.608695652173964,31.42369509696274,25.683298367703586,42.90448855548104
688235.SH,2025-10-27,283.81,292.99,283.81,288.21,35431.63,1022467.091,3.0057,49.939951413815095,284.5326099861104,288.0545530581655,-3.5219430720550804,-1.8901579800370998,-1.6317850920179806,291.2945,319.2224168396059,263.36658316039416,55.85583367921174,79.17391304347817,47.34043441246788,32.902343715958345,76.21661580548694
688235.SH,2025-10-28,288.27,291.88,284.41,285.0,22355.66,640495.336,-1.1138,48.10322060181408,284.6045161420934,287.82828986867173,-3.2237737265783153,-2.156881129345343,-1.0668925972329721,289.8,315.63813151139107,263.96186848860896,51.67626302278211,65.21739130434783,53.29942004309453,39.70136915833707,80.49552181260944
688235.SH,2025-10-29,285.0,289.2,280.88,289.19,24637.24,702892.334,1.4702,50.65439164866925,285.30997519715595,287.92915728580715,-2.6191820886512005,-2.249341321206515,-0.3698407674446855,289.082,314.1381143036972,264.0258856963028,50.1122286073944,83.47107438016525,63.356638155451435,47.58645882404186,94.89699681827058
688235.SH,2025-10-30,286.48,287.0,279.07,281.8,25641.42,724999.075,-2.5554,46.32861960809799,284.7699790129781,287.47514563500664,-2.705166622028514,-2.340506381370915,-0.3646602406575994,287.688,311.0500612104313,264.3259387895687,46.724122420862614,51.326663766855184,59.34664669258602,51.50652144688991,75.02689718397822
688235.SH,2025-10-31,281.8,298.68,280.29,296.75,57089.62,1673883.701,5.3052,54.747764792209146,286.61305916482763,288.16217188426543,-1.549112719437801,-2.1822276489842922,0.6331149295464913,286.742,306.792729263544,266.69127073645603,40.10145852708797,93.27057182705715,70.65462173740973,57.88922154372985,96.18542212476946
688235.SH,2025-11-03,298.9,299.0,281.01,282.5,59341.78,1692010.319,-4.802,47.154828464751525,285.98028083177724,287.7427517446902,-1.7624709129129883,-2.0982763017700314,0.33580538885704314,285.7745,304.648717838097,266.90028216190296,37.74843567619405,43.103448275862064,61.470897250227175,59.08311344589563,66.24646485889026
688235.SH,2025-11-04,281.31,282.99,271.04,272.51,43017.74,1175633.482,-3.5363,42.68534375636428,283.90792993458075,286.6143997636021,-2.70646982902133,-2.2199150072202913,-0.4865548218010387,284.34900000000005,302.70144495973057,265.9965550402695,36.70488991946104,8.655172413793071,43.86565563808248,54.010627509957914,23.57571189433162
688235.SH,2025-11-05,269.0,276.51,267.83,270.29,31145.75,844059.031,-0.8146,41.738581062358236,281.8128637907991,285.40518496629824,-3.592321175499137,-2.4943962408760605,-1.0979249346230766,282.5185,298.6811387387684,266.3558612612316,32.325277477536815,7.892204042348524,31.874505106171164,46.631920042028995,2.3596752344554943
688235.SH,2025-11-06,272.7,279.2,272.7,277.5,27779.96,766837.705,2.6675,45.932908530187326,281.1493462845223,284.8196157095354,-3.670269425013089,-2.729570877703466,-0.9406985473096228,281.1695,293.9181179250904,268.4208820749096,25.4972358501808,31.023419955085053,31.590810055809126,41.61821671328904,11.5359967408493
688235.SH,2025-11-07,286.0,286.0,278.26,279.0,36163.17,1018156.38,0.5405,46.791142866055004,280.81867762536507,284.38853306438466,-3.569855439019591,-2.897627789966691,-0.6722276490528998,280.84000000000003,293.45452179037864,268.22547820962143,25.229043580757207,35.83573949310237,33.005786534906875,38.74740665382832,21.522546297063982
688235.SH,2025-11-10,273.1,283.58,270.3,280.16,31026.42,854562.184,0.4158,47.48537476072536,280.71734260607815,284.0753083929488,-3.3579657868706363,-2.9896953893474802,-0.36827039752315605,280.64050000000003,293.16520434780546,268.1157956521946,25.04940869561085,39.557266602502516,35.18961322410542,37.56147551058736,30.44588865114156
688235.SH,2025-11-11,281.16,284.65,276.66,278.0,26189.99,733843.887,-0.771,46.274653273503155,280.29928989745076,283.62528554902667,-3.3259956515759086,-3.056955441793166,-0.2690402097827427,280.855,293.03991936780614,268.6700806321939,24.369838735612234,32.6275264677575,34.33558430532278,36.48617844216583,30.03439603163669
688235.SH,2025-11-12,282.86,293.9,280.01,293.62,61977.97,1792841.512,5.6187,55.1751661095452,282.34862991322757,284.3656347676173,-2.017004854389711,-2.8489653243124753,0.8319604699227643,281.4545,294.85239457339986,268.05660542660013,26.795789146799734,82.73981392364456,50.470327511430035,41.147561465253894,69.11585960378231
688235.SH,2025-11-13,303.32,313.25,300.25,304.59,73016.17,2236091.716,3.7361,60.166274603385,285.7703791573464,285.86373589594194,-0.09335673859555982,-2.297843607169092,2.2044868685735324,282.4,299.115471874881,265.68452812511896,33.43094374976204,80.93350946719502,60.62472149668503,47.63994814239761,86.59426820525987
688235.SH,2025-11-14,296.02,307.77,296.02,298.8,40216.93,1213979.263,-1.9009,56.58501055982667,287.7749362100623,286.8219776814277,0.9529585286346105,-1.6476831800083518,2.6006417086429625,283.6565,301.3098637304605,266.0031362695395,35.306727460921024,68.18582122413036,63.14508807250014,52.80832811909845,83.81860797930352
688235.SH,2025-11-17,298.23,298.23,287.0,290.78,30765.87,892653.998,-2.6841,51.97054918690277,288.23725371620657,287.11516451984045,1.1220891963661188,-1.0937287047334576,2.2158179010995767,284.468,301.8625481114037,267.0734518885963,34.789096222807416,50.528401585204705,58.939525910068326,54.8520607160884,67.11445629802819
688235.SH,2025-11-18,294.9,302.67,286.39,289.37,33431.2,983416.806,-0.4849,51.18032184182794,288.4115223752517,287.2821893702226,1.129333005029082,-0.6491163627809498,1.7784493678100317,284.8085,302.30662478524306,267.3103752147569,34.99624957048616,44.400465657741556,54.093172492626074,54.599097974934296,53.081321528009624
