ts_code,trade_date,open,high,low,close,vol,amount,pct_chg,rsi14,ema12,ema26,macd,macd_signal,macd_hist,bb_mid,bb_upper,bb_lower,bb_width,kdj_rsv,kdj_k,kdj_d,kdj_j
688180.SH,2025-07-18,39.66,39.72,38.49,39.16,128498.2,501550.384,-1.2607,,38.84369258152372,39.22309652153358,-0.37940394000985833,-0.44346313178419955,0.06405919177434122,,,,,80.28169014084496,63.31289993261818,52.86883174207116,84.20103631371224
688180.SH,2025-07-21,39.0,39.0,37.93,38.6,103902.65,400151.025,-1.43,,38.806201415135455,39.1769412236422,-0.37073980850674815,-0.4289184671287093,0.05817865862196114,,,,,60.56338028169018,62.396393382308844,56.04468562215038,75.09980890262577
688180.SH,2025-07-22,38.59,41.49,38.39,39.29,181760.73,727080.459,1.7876,,38.88063196665308,39.18531594781686,-0.3046839811637838,-0.40407156993572424,0.09938758877194043,,,,,52.27765726681122,59.023481343809635,57.03761752937013,62.995208972688644
688180.SH,2025-07-23,38.98,39.45,37.5,37.69,185740.39,711074.302,-4.0723,,38.69745781793722,39.07455180353413,-0.37709398559690754,-0.39867605306796094,0.0215820674710534,,,,,17.5704989154012,45.20582053434016,53.093685197693475,29.430091207633552
688180.SH,2025-07-24,37.99,38.97,37.83,38.39,138522.07,532282.164,1.8573,16.305684133833495,38.65015661517765,39.0238442625316,-0.3736876473539468,-0.39367837192515814,0.01999072457121137,,,,,32.75488069414313,41.05550725427449,49.080959216553815,25.004603329715835
688180.SH,2025-07-25,38.54,39.18,37.91,38.0,121504.24,465797.058,-1.0159,15.92434955356093,38.55013252053494,38.94800394678852,-0.3978714262535803,-0.39451698279084263,-0.0033544434627376662,,,,,16.50717703349277,32.87273051401392,43.67821631570718,11.261758910627393
688180.SH,2025-07-28,38.4,40.0,38.19,39.69,168440.98,662350.582,4.4474,24.197269045280677,38.72549674814495,39.00296661739677,-0.27746986925182426,-0.37110756008303897,0.0936376908312147,,,,,54.8872180451127,40.21089302438017,42.52244188526484,35.58779530261083
688180.SH,2025-07-29,40.13,41.41,39.18,41.0,205862.49,834377.079,3.3006,29.951125196007098,39.07542032535341,39.15089501610812,-0.07547469075471014,-0.31198098621737325,0.2365062954626631,,,,,87.71929824561398,56.04702809812477,47.03063728955148,74.07980971527135
688180.SH,2025-07-30,40.6,41.55,39.0,39.12,187188.91,752892.1,-4.5854,26.806392364131767,39.0822787368375,39.14860649639641,-0.06632775955890935,-0.2628503408856805,0.19652258132677114,,,,,39.999999999999964,50.69801873208317,48.25309777039538,55.587860655458755
688180.SH,2025-07-31,39.0,40.5,38.3,38.46,199105.63,781927.687,-1.6871,25.782925977681586,38.986543546554806,39.09759860777445,-0.11105506121964481,-0.23249128495247337,0.12143622373282856,38.6445,40.55134530048979,36.73765469951021,0.0986865039262918,23.70370370370374,41.699913722623364,46.06870308780471,32.96233499226068
688180.SH,2025-08-01,38.4,39.85,37.74,38.08,152549.54,589249.576,-0.988,25.186673266920963,38.847075308623296,39.02222093312449,-0.17514562450119087,-0.22102215286221688,0.045876528361026014,38.538,40.316837822849514,36.75916217715048,0.09231604249569349,14.320987654320955,32.57360503318923,41.570337069599546,14.580140960368595
688180.SH,2025-08-04,38.0,38.0,36.41,37.66,158395.13,587187.682,-1.1029,24.5119489151693,38.66444833806587,38.92131567881897,-0.2568673407531037,-0.22819119044039426,-0.028676150312709425,38.5225,40.3260950210621,36.7189049789379,0.09363852403463435,24.319066147859917,29.822092071412794,37.6542554035373,14.15776540716378
688180.SH,2025-08-05,37.82,39.46,37.57,39.46,195950.45,754758.106,4.7796,32.81837115416204,38.78684090144035,38.961218221128675,-0.17437731968832537,-0.2174284162899805,0.043051096601655126,38.602000000000004,40.42362125591464,36.78037874408537,0.09437963089553057,59.33852140077829,39.66090184786796,38.32313755164752,42.336430440308845
688180.SH,2025-08-06,41.2,44.95,41.1,41.28,390043.96,1663293.859,4.6123,40.006613854211935,39.1704038396803,39.1329798343784,0.037424005301893715,-0.16645793197160566,0.20388193727349938,38.7695,40.90259610660186,36.63640389339814,0.11003990799994127,57.025761124121786,45.4491882732859,40.698487792193646,54.9505892354704
688180.SH,2025-08-07,41.0,41.8,38.98,39.85,256249.53,1028118.783,-3.4641,36.68527409901716,39.2749570951141,39.18609243923926,0.08886465587483627,-0.11539341440231729,0.20425807027715356,38.892,40.97729710113452,36.80670289886549,0.10723527209372183,40.2810304449649,43.7264689971789,41.70781486052206,47.76377727049257
688180.SH,2025-08-08,39.6,43.0,38.86,41.51,274807.41,1136946.262,4.1656,42.638579238103006,39.61880984971193,39.358233740036354,0.26057610967557565,-0.0401995095867387,0.30077561926231433,39.10850000000001,41.332363979653444,36.88463602034657,0.1137279097717088,59.71896955503511,49.057302516464304,44.15764407916948,58.85661939105397
688180.SH,2025-08-11,41.6,43.5,40.81,42.54,230867.62,966880.944,2.4813,46.029544314131485,40.068223718987014,39.593920129663296,0.47430358932371774,0.0627011101953526,0.4116024791283651,39.336,41.95198470943544,36.720015290564554,0.13300715423202383,71.7798594847775,56.6314881725687,48.31559211030255,73.26328029710099
688180.SH,2025-08-12,42.12,43.08,40.6,41.38,191965.46,797651.515,-2.7268,42.95009543870653,40.27003545452747,39.72622234228083,0.5438131122466459,0.15892351060561127,0.3848896016410346,39.4795,42.210825502388914,36.74817449761109,0.1383667727498531,58.19672131147544,57.15323255220429,51.26147225760313,68.9367531414066
688180.SH,2025-08-13,41.3,44.0,41.03,43.46,239379.96,1024876.236,5.0266,49.47710940741633,40.76079923075402,40.00279846507484,0.7580007656791778,0.27873896162032463,0.4792618040588532,39.714,42.92466597452928,36.503334025470714,0.1616893777775739,82.55269320843091,65.61971943761316,56.0475546509398,84.76404901095987
688180.SH,2025-08-14,43.35,44.4,42.66,42.72,219769.36,952643.219,-1.7027,47.39939667200768,41.06221473371494,40.204072652847074,0.8581420808678644,0.3946195854698326,0.46352249539803175,39.867,43.33418387167455,36.39981612832545,0.17393753589056363,73.88758782201403,68.37567556574677,60.15692828920879,84.81317011882274
688180.SH,2025-08-15,41.03,42.35,40.98,42.0,209790.78,873905.865,-1.6854,45.4016594139049,41.20648939006649,40.33710430819174,0.8693850818747464,0.4895726847508154,0.379812397123931,40.009,43.57980887195046,36.43819112804954,0.17850028103429036,60.02710027100269,65.59281713416541,61.968891237527664,72.84066892744092
688180.SH,2025-08-18,42.0,47.94,42.0,47.06,325478.96,1452029.767,12.0476,58.60574498655719,42.107029483902416,40.835096581659016,1.2719329022433996,0.6460447282493322,0.6258881739940674,40.432,45.077559600306536,35.78644039969347,0.22979618125774307,90.30837004405291,73.83133477079457,65.92303908194997,89.64792614848378
688180.SH,2025-08-19,47.0,47.6,45.31,45.32,210417.45,976654.616,-3.6974,53.78846944291674,42.601332640225124,41.16731164968427,1.4340209905408514,0.8036399807076362,0.6303810098332152,40.73350000000001,45.80649625468029,35.66050374531972,0.24908226666897187,71.14537444933923,72.9360146636428,68.26069760918091,82.28664877256656
688180.SH,2025-08-20,45.5,46.1,44.11,44.83,167278.71,752348.082,-1.0812,52.48022616953654,42.94420454172895,41.4386218978558,1.5055826438731472,0.9440285133407385,0.5615541305324088,41.0905,46.26052698252148,35.920473017478514,0.2516409867254711,65.7488986784141,70.54030933523323,69.02056818453168,73.57979163663632
688180.SH,2025-08-21,45.11,46.82,44.61,45.36,177819.57,810794.225,1.1822,53.78942371192465,43.315865381462956,41.729094349866486,1.58677103159647,1.0725770169918847,0.5141940146045854,41.439,46.77103113269233,36.10696886730767,0.25734361990841137,64.85013623978202,68.64358497008283,68.89490711304873,68.14094068415102
688180.SH,2025-08-22,45.35,46.18,44.92,45.86,149844.32,682602.939,1.1023,55.047659245184825,43.707270707391736,42.03508736098749,1.6721833464042462,1.1924982828743569,0.47968506352988927,41.832,47.25016057347882,36.41383942652118,0.2590438216427052,71.66212534059946,69.64976509358837,69.14652643989528,70.65624240097455
688180.SH,2025-08-25,45.87,48.59,45.61,46.62,206151.16,966178.428,1.6572,56.96572428857563,44.155382906254545,42.37471051943286,1.780672386821685,1.3101331036638224,0.47053928315786253,42.1785,47.883197275053284,36.473802724946715,0.2705026150789281,74.11300919842307,71.13751312853327,69.81018866944127,73.79216204671727
688180.SH,2025-08-26,46.15,47.21,44.68,45.17,171927.8,788541.894,-3.1103,52.37409668435885,44.31147784375385,42.58176899947487,1.7297088442789814,1.3940482517868542,0.3356605924921272,42.387,48.207800975810834,36.56619902418917,0.2746502925807834,55.05913272010514,65.77805299239056,68.4661434437577,60.40187208965628
688180.SH,2025-08-27,46.33,46.9,43.36,43.38,232226.05,1039374.853,-3.9628,47.3050082359462,44.16817356009941,42.64089722173598,1.5272763383634285,1.4206938691021693,0.10658246926125914,42.6,48.2358495366715,36.9641504633285,0.2645938749611033,31.537450722733297,54.364518902504805,63.76560193000674,35.56235284750093
688180.SH,2025-08-28,43.5,44.0,42.0,43.97,192703.04,831102.966,1.3601,49.05524368896777,44.13768532008412,42.739349279385166,1.3983360406989505,1.4162223034215258,-0.01788626272257532,42.8755,48.20528977071333,37.54571022928668,0.2486170316713893,29.89377845220027,46.207605419069964,57.91293642636114,22.796943404487592
688180.SH,2025-08-29,43.67,45.7,43.33,44.99,207219.55,924057.755,2.3198,52.02213024331829,44.26881065545579,42.90606414757885,1.3627465078769347,1.4055271443126076,-0.04278063643567287,43.221,48.14279195009301,38.29920804990698,0.22775002661174046,45.37177541729894,45.92899541847962,53.918289423733974,29.95040740797093
688180.SH,2025-09-01,45.0,47.8,44.9,47.11,231543.61,1080885.617,4.7122,57.55497649606449,44.705916708462595,43.217466803313755,1.4884499051488405,1.4221116964798544,0.0663382086689861,43.6935,48.18470596276774,39.202294037232264,0.20557776157862093,77.5417298937784,56.466573576912545,54.7677174747935,59.86428578115064
688180.SH,2025-09-02,47.1,48.0,45.3,46.27,215660.32,1006415.933,-1.7831,54.85563994497748,44.94654490716066,43.443580373438664,1.5029645337219932,1.4382822639282822,0.06468226979371106,44.034,48.211359931823026,39.85664006817697,0.18973338474011114,64.79514415781489,59.24276377054666,56.25939957337789,65.20949216488418
688180.SH,2025-09-03,47.0,47.87,46.06,46.37,173417.57,813971.893,0.2161,55.12546329479085,45.165537998366716,43.66035219762839,1.5051858007383245,1.4516629712902906,0.05352282944803388,44.2885,48.383097782444636,40.19390221755536,0.1849056880429293,66.3125948406676,61.59937412725364,58.03939109133647,68.71934019908798
688180.SH,2025-09-04,47.2,47.7,43.9,44.7,214939.33,982190.421,-3.6015,49.775032673840435,45.09391676784876,43.737363145952216,1.3565536218965448,1.4326411014115414,-0.07608747951499661,44.531,48.0840713474402,40.9779286525598,0.15957743358290638,40.97116843702582,54.72330556384437,56.93402924883911,50.30185819385488
688180.SH,2025-09-05,44.5,48.1,43.58,48.0,252893.1,1173287.676,7.3826,58.372966513749056,45.54100649587203,44.05311402402983,1.4878924718422013,1.4436913754976735,0.044201096344527846,44.8555,48.43105855776417,41.27994144223583,0.15942564714535198,98.36065573770489,69.26908895513121,61.045715817603146,85.71583523018732
688180.SH,2025-09-08,48.7,48.92,47.01,47.53,181232.3,867447.528,-0.9792,56.8794888812237,45.8470054965071,44.31066113336096,1.5363443631461422,1.4622219730273673,0.07412239011877486,45.105000000000004,48.695807708580425,41.51419229141958,0.15921994052013838,79.91329479768787,72.81715756931676,64.96952973484102,88.51241323826827
688180.SH,2025-09-09,47.7,51.4,46.81,48.26,268394.82,1323198.73,1.5359,58.64911473707214,46.218235420121395,44.603204753112,1.6150306670093926,1.4927837118237726,0.12224695518562001,45.449,48.86019275327569,42.037807246724306,0.15011079466107913,66.59574468085106,70.74335327316153,66.89413758094786,78.4417846575889
688180.SH,2025-09-10,48.5,50.23,47.09,48.5,209777.48,1017590.64,0.4973,59.24134482290882,46.5692761247181,44.89185625288149,1.6774198718366122,1.5297109438263408,0.14770892801027147,45.701,49.22984060280436,42.17215939719564,0.15443165807331824,64.06443618339532,68.51704757657279,67.43510757948951,70.68092757073936
688180.SH,2025-09-11,45.88,47.92,43.44,47.73,280639.95,1291674.173,-1.5876,56.44803781183465,46.747849028607625,45.10208912303841,1.6457599055692143,1.5529207361749156,0.0928391693942987,45.951499999999996,49.30527563352122,42.59772436647877,0.14597023529248115,53.89447236180903,63.642855838318205,66.17102366576574,58.58652018342312
688180.SH,2025-09-12,48.16,49.3,47.08,48.8,236210.48,1143927.408,2.2418,59.3186026477398,47.06356456266799,45.37600844725779,1.687556115410203,1.5798478120219732,0.10770830338822979,46.2915,49.33868410996131,43.24431589003869,0.13165199269677186,67.33668341708541,64.87413169790727,65.73872634314625,63.14494240742931
688180.SH,2025-09-15,48.48,48.98,47.27,47.43,176254.2,846623.521,-2.8074,54.37670241246127,47.11993924533446,45.52815596968314,1.5917832756513164,1.582234904747842,0.00954837090347449,46.31,49.380029315821055,43.23997068417895,0.13258602098125902,50.12562814070354,59.95796384550603,63.81180551059951,52.250280515319076
688180.SH,2025-09-16,47.49,47.7,46.25,46.82,136136.36,637726.974,-1.2861,52.287896056528645,47.07379474605223,45.62384812007698,1.449946625975251,1.555777248993324,-0.105830623018073,46.385,49.427791481518355,43.34220851848164,0.13119721813165278,42.46231155778897,54.12607974960034,60.58323025693313,41.21177873493478
688180.SH,2025-09-17,46.83,46.83,45.54,45.64,152948.47,704292.94,-2.5203,48.41362690925661,46.85321093896727,45.62504455562683,1.2281663833404437,1.490255075862748,-0.26208869252230427,46.4255,49.405335398138746,43.44566460186125,0.12837063243858424,27.6381909547739,45.29678348465819,55.48774799950815,24.914854454958274
688180.SH,2025-09-18,45.98,47.05,44.95,45.73,196910.29,909291.658,0.1972,48.725683733362416,46.68040925604923,45.632819032987804,1.0475902230614267,1.4017221053024838,-0.35413188224105707,46.444,49.401657180945875,43.48634281905413,0.12736444668615418,28.768844221105518,39.7874703968073,50.25432213194121,18.853766926539492
688180.SH,2025-09-19,45.7,45.95,43.7,44.0,189820.1,846780.446,-3.7831,43.30310346771725,46.26803860127242,45.51186947498871,0.7561691262837158,1.2726115094987303,-0.5164423832150145,46.351,49.48780665645823,43.214193343541766,0.13535011785973264,7.035175879397013,28.870038891003873,43.12622771829543,0.3576612364207534
688180.SH,2025-09-22,44.05,44.66,42.91,43.43,133802.81,581794.018,-1.2955,41.658121413027594,45.83141727799974,45.35765692128584,0.47376035671390326,1.112841278941765,-0.6390809222278617,46.1915,49.572294433265746,42.81070556673425,0.14638166906317174,7.103825136612064,21.614634306206607,35.955696580932496,-7.0674902432451745
688180.SH,2025-09-23,43.45,43.45,40.6,41.58,180927.24,754644.313,-4.2597,36.775209860486996,45.177353081384396,45.07783048267207,0.09952259871232627,0.9101775428958773,-0.810654944183551,46.012,49.92931847058682,42.09468152941318,0.17027377512765457,11.264367816091923,18.164545476168378,30.025312879344458,-5.556989330183782
688180.SH,2025-09-24,41.4,41.87,40.96,41.67,149802.23,620849.817,0.2165,37.161099587936924,44.63776029963295,44.82539859506673,-0.18763829543377852,0.6906143752299462,-0.8782526706637247,45.9265,50.13378546690151,41.71921453309849,0.18321820591168542,12.298850574712652,16.2093138423498,25.41997986701291,-2.212018206976417
688180.SH,2025-09-25,41.7,43.6,41.7,42.78,145471.8,623050.144,2.6638,41.87322862627432,44.35195102276634,44.67388758802475,-0.32193656525840453,0.4881041871322761,-0.8100407523906806,45.867000000000004,50.21459749746923,41.51940250253078,0.18957409455465685,26.014319809069224,19.477649164589607,23.439202966205144,11.554541561358533
688180.SH,2025-09-26,42.35,42.57,41.0,41.0,125329.62,520781.642,-4.1608,37.07235298565572,43.836266250033056,44.40174776668958,-0.5654815166565257,0.2773870463745157,-0.8428685630310414,45.667500000000004,50.497211689117755,40.83778831088225,0.21151636017376693,5.633802816901387,14.863033715360201,20.58047988259016,3.4281413809002785
688180.SH,2025-09-29,41.2,41.2,40.01,41.09,131011.08,531110.818,0.2195,37.46277098581007,43.41376375002797,44.15643311730517,-0.7426693672772018,0.07337576364417223,-0.816045130921374,45.366499999999995,50.537404272948834,40.195595727051156,0.227961349143039,15.340909090909168,15.022325507209857,18.727761757463394,7.6114530067027815
688180.SH,2025-09-30,41.01,41.77,41.01,41.46,85978.59,356604.849,0.9005,39.134640688892276,43.11318471156213,43.95669733083812,-0.843512619275991,-0.11000191293986042,-0.7335107063361306,45.126,50.54778715923085,39.704212840769145,0.2402954908137594,20.596590909090953,16.880413974503554,18.11197916314345,14.417283597223765
688180.SH,2025-10-09,41.7,41.85,40.58,41.06,118843.92,488077.312,-0.9648,37.953349791524865,42.79731014055257,43.74212715818344,-0.944817017630875,-0.27696493387806337,-0.6678520837528117,44.8605,50.52713736266938,39.193862637330625,0.25263371396526463,17.676767676767735,17.145865208591616,17.78994117829284,15.85771326918917
688180.SH,2025-10-10,40.8,41.42,39.51,39.61,135880.39,547769.914,-3.5314,33.9524364402246,42.306954734313706,43.43604366498467,-1.1290889306709673,-0.44738973323664416,-0.6816991974343232,44.606,50.71829056900934,38.49370943099066,0.2740568788507976,1.9417475728155622,12.077825996666265,15.885902784417315,4.461672421164167
688180.SH,2025-10-13,38.01,39.64,37.9,38.91,126562.16,491322.117,-1.7672,32.18833996000153,41.78434631365006,43.10078117128211,-1.3164348576320464,-0.6211987581157246,-0.6952360995163218,44.1515,50.53263242301087,37.77036757698913,0.2890562007184747,17.71929824561399,13.958316746315507,15.243374105050044,11.388202028846436
688180.SH,2025-10-14,39.11,39.58,37.58,37.67,130333.32,500766.786,-3.1868,29.285565266459713,41.15136995770389,42.698501084520466,-1.5471311268165735,-0.8063852318558944,-0.7407458949606791,43.6585,50.43092726059132,36.886072739408675,0.3102455311378688,1.495016611295737,9.803883367975585,13.430210526025224,2.551229051876305
688180.SH,2025-10-15,37.95,38.85,37.51,38.43,97223.98,372021.541,2.0175,33.25829167981489,40.732697656518674,42.38231581900043,-1.649618162481758,-0.9750318179810673,-0.6745863445006908,43.167,49.959066254093855,36.37493374590615,0.3146878983526237,15.106732348111679,11.571499694687617,12.810640248912689,9.093218586237473
688180.SH,2025-10-16,38.22,40.0,38.11,38.88,130273.82,509503.189,1.171,35.56650466477724,40.447667247823496,42.12288501759299,-1.675217769769496,-1.115069008338753,-0.560148761430743,42.686,49.25823067154528,36.11376932845472,0.3079337802345161,27.075098814229325,16.739366067868183,14.120215521897855,21.97766715980884
688180.SH,2025-10-17,40.5,40.97,38.8,38.8,129954.39,512995.784,-0.2058,35.33255856714359,40.19417997892757,41.876745386660176,-1.6825654077326035,-1.2285682882175233,-0.45399711951508026,42.2395,48.58997864337803,35.88902135662197,0.3006891011199485,29.72350230414742,21.06741147996126,16.43594750791899,30.330339424045803
688180.SH,2025-10-20,38.81,39.5,38.35,38.67,90504.97,351488.945,-0.3351,34.93047423603463,39.95969075140026,41.63920869135202,-1.679517939951758,-1.3187582185643703,-0.36075972138738766,41.733,47.49864341595978,35.96735658404021,0.2763109968590701,26.728110599078402,22.95431118633364,18.608735400723873,31.645462757553176
688180.SH,2025-10-21,38.55,39.18,38.36,38.99,81324.62,315831.866,0.8275,36.83594961911596,39.81050755887714,41.44297101051113,-1.6324634516339884,-1.381499265178294,-0.2509641864556944,41.31099999999999,46.55923360760555,36.06276639239444,0.2540840748277968,34.101382488479324,26.6700016203822,21.29582414060998,37.41835657992664
688180.SH,2025-10-22,39.0,39.86,38.38,38.54,83074.55,323622.176,-1.1541,35.271723266433625,39.61504485751143,41.22793612084364,-1.6128912633322088,-1.427777664809077,-0.1851135985231318,40.897000000000006,45.62185386017392,36.17214613982609,0.23106114679188766,26.34271099744246,26.560904746068953,23.050851009096306,33.581012220014244
688180.SH,2025-10-23,38.24,38.48,36.84,37.51,129732.75,484952.08,-2.6725,31.92954331902908,39.29119180250967,40.95253344522559,-1.661341642715918,-1.4744904603904452,-0.18685118232547282,40.490500000000004,44.90166979949767,36.07933020050234,0.21788665486954537,16.22276029055679,23.114856594231565,23.072186204141392,23.200197374411907
688180.SH,2025-10-24,37.55,38.23,37.55,37.78,72417.58,274012.3,0.7198,33.7029509443594,39.058700755969724,40.71753096780147,-1.6588302118317486,-1.511358410678706,-0.1474718011530427,40.093,43.94076350624623,36.24523649375378,0.19194191037069933,22.7602905569007,22.996667915121275,23.047013441134688,22.895976863094447
688180.SH,2025-10-27,38.1,39.19,38.09,38.73,104575.71,405915.801,2.5146,39.659607524709564,39.008131408897455,40.57030645166803,-1.5621750427705763,-1.52152173709708,-0.04065330567349634,39.8295,43.27132785740371,36.387672142596294,0.17282807252934176,45.762711864406675,30.585349231549742,25.559792037939705,40.63646361876982
688180.SH,2025-10-28,38.8,38.95,38.41,38.63,66686.38,257813.7,-0.2582,39.25973933705537,38.94995734599016,40.42658004784077,-1.4766227018506157,-1.5125419300477874,0.03591922819717164,39.5895,42.64086346573137,36.53813653426863,0.15415013908896905,43.341404358353536,34.83736760715101,28.652317227676804,47.20746836609942
688180.SH,2025-10-29,38.11,39.1,37.36,38.96,113073.94,432095.795,0.8543,41.360877113679656,38.95150236968398,40.31794448874145,-1.3664421190574743,-1.483321967849725,0.11687984879225066,39.4585,42.37894705481886,36.53805294518114,0.14802625821148083,51.33171912832929,40.3354847808771,32.5467064120769,55.91304151847751
688180.SH,2025-10-30,38.8,38.8,38.01,38.17,75828.62,290737.764,-2.0277,37.97426762189288,38.83127123588645,40.15883748957542,-1.3275662536889712,-1.4521708250175742,0.12460457132860303,39.2835,42.06925142466088,36.497748575339116,0.14182806647375515,44.039735099337754,41.57023488703065,35.55454923706148,53.60160618696899
688180.SH,2025-10-31,38.38,40.4,38.2,40.37,171841.05,683217.958,5.7637,50.20248895138312,39.06799873805776,40.174479157014275,-1.1064804189565152,-1.3830327438053627,0.2765523248488475,39.163,41.506784119751664,36.81921588024833,0.11969379872592334,99.1573033707865,60.765924381615925,43.95834095191296,94.38109124102186
688180.SH,2025-11-03,40.6,40.9,39.6,40.25,138383.06,556410.427,-0.2973,49.6277649228859,39.24984508604887,40.180073293531734,-0.9302282074828625,-1.2924718365408627,0.3622436290580002,39.1255,41.372520026613046,36.87847997338696,0.11486217564570642,83.99014778325125,68.50733218216104,52.14133802866232,101.23932048915847
688180.SH,2025-11-04,40.24,40.24,38.76,39.06,99826.55,392234.144,-2.9565,44.22127093366952,39.22063814973366,40.09710490141827,-0.8764667516846103,-1.2092708195696122,0.33280406788500194,39.024,41.08237217237313,36.965627827626875,0.1054926287604103,54.67980295566506,63.89815577332905,56.06027727688456,79.57391276621803
688180.SH,2025-11-05,38.76,39.5,38.34,38.82,77241.5,300243.917,-0.6144,43.19912036303891,39.1590015113131,40.00250453835025,-0.8435030270371513,-1.13611726106312,0.29261423402596876,38.892,40.62078685788621,37.1632131421138,0.08890192625147618,41.24293785310738,56.346416466588494,56.15565700678587,56.727935386193735
688180.SH,2025-11-06,39.02,39.09,38.27,38.53,65247.67,251341.34,-0.747,41.937700377981926,39.06223204803416,39.89343012810209,-0.831198080067928,-1.0751334248640818,0.24393534479615386,38.765499999999996,40.18354760145773,37.34745239854226,0.073160289507822,33.05084745762718,48.58122679693472,53.630846936835496,38.48198651713318
688180.SH,2025-11-07,38.52,38.62,37.79,37.79,76675.7,291972.342,-1.9206,38.822495214447756,38.866504040644294,39.73762048898342,-0.8711164483391229,-1.03433002955909,0.1632135812199671,38.6745,40.09767216105432,37.251327838945684,0.0735974433311002,12.146892655367227,36.436448749745566,47.899380874472186,13.510584500292325
688180.SH,2025-11-10,37.64,38.53,37.55,38.39,61813.46,235529.087,1.5877,42.5488562868979,38.79319572669902,39.63779674905872,-0.8446010223597042,-0.996384228119213,0.15178320575950877,38.6485,40.072512289272815,37.22448771072718,0.07369042986262425,29.09604519774015,33.98964756574376,43.262803104896044,15.443336487439197
688180.SH,2025-11-11,38.39,38.56,37.95,38.1,48547.01,185109.013,-0.7554,41.241310041791195,38.686550230283785,39.52388587875808,-0.8373356484742942,-0.9645745121902294,0.12723886371593518,38.67,40.04645922569469,37.29354077430531,0.07119002977474467,16.417910447761315,28.132401859749613,38.21933602318057,7.958533532887699
688180.SH,2025-11-12,38.15,38.84,38.1,38.29,74365.95,286257.911,0.4987,42.48830759516921,38.625542502547816,39.432486924776,-0.8069444222281845,-0.9330484941978204,0.1261040719696359,38.663,40.04568000636446,37.28031999363554,0.0715247138796503,22.08955223880602,26.118118652768416,34.18559689970985,9.983162158885548
688180.SH,2025-11-13,38.49,39.29,38.19,39.2,87608.26,341371.447,2.3766,48.16257020928218,38.71392057907892,39.41526567108889,-0.7013450920099658,-0.8867078137602495,0.1853627217502838,38.678999999999995,40.078655671942215,37.279344328057775,0.07237289857246673,49.25373134328373,33.82998954960685,34.06706111634219,33.355846416136174
688180.SH,2025-11-14,38.99,39.67,38.6,39.01,82430.13,323191.353,-0.4847,47.11729529373647,38.759471259220625,39.385245991748974,-0.6257747325283489,-0.8345211975138696,0.20874646498552063,38.689499999999995,40.09576419992831,37.28323580007168,0.07269487586700868,54.275092936802906,40.645024012005535,36.25971541489664,49.41564120622333
688180.SH,2025-11-17,38.76,39.2,38.0,38.07,68230.32,260909.181,-2.4096,42.23370732401164,38.653398757802066,39.287820362730535,-0.6344216049284697,-0.7945012789967896,0.1600796740683199,38.6595,40.091512220618256,37.22748777938175,0.07408332857994825,24.528301886792548,35.27278330360121,35.93073804446483,33.956873821873955
